Timestamp,Log Level,Process ID,Thread ID,Samba Component,Message Text,IP Address,User,Action,File Name
2024/09/12 13:58:19.534,1,2340,9106,smbd,File 'delta_quadrant_exploration.doc' uploaded successfully,192.168.1.15,Leonard_McCoy,upload,delta_quadrant_exploration.doc
2024/09/12 13:58:30.874,1,6491,2035,winbindd,File 'romulan_intrigue.doc' downloaded successfully,192.168.1.10,Pavel_Chekov,download,romulan_intrigue.doc
2024/09/12 13:59:46.008,3,6335,5831,nmbd,File 'stellar_navigation.xlsx' viewed by user,192.168.1.16,Spock,view,stellar_navigation.xlsx
2024/09/12 14:02:19.497,2,1825,1607,winbindd,File 'klingon_rituals.txt' uploaded successfully,192.168.1.19,Leonard_McCoy,upload,klingon_rituals.txt
2024/09/12 14:06:40.388,3,2440,2042,smbd,File 'starfleet_orders.xlsx' downloaded successfully,192.168.1.13,Hikaru_Sulu,download,starfleet_orders.xlsx
2024/09/12 14:13:42.633,1,8787,9406,smbd,File 'klingon_rituals.txt' viewed by user,192.168.1.10,Beverly_Crusher,view,klingon_rituals.txt
2024/09/12 14:14:00.860,2,1561,3208,winbindd,File 'borg_cube_data.xlsx' uploaded successfully,192.168.1.16,Pavel_Chekov,upload,borg_cube_data.xlsx
2024/09/12 14:14:25.303,3,4322,3201,winbindd,File 'captains_log.txt' edited by user,192.168.1.19,Deanna_Troi,edit,captains_log.txt
2024/09/12 14:14:52.826,3,5659,4785,winbindd,File 'starfleet_orders.xlsx' uploaded successfully,192.168.1.19,Leonard_McCoy,upload,starfleet_orders.xlsx
2024/09/12 14:21:31.446,1,4791,8854,winbindd,File 'captains_log.txt' viewed by user,192.168.1.12,Leonard_McCoy,view,captains_log.txt
2024/09/12 14:21:50.155,2,3862,1634,winbindd,File 'enterprise_report.txt' viewed by user,192.168.1.18,Worf,view,enterprise_report.txt
2024/09/12 14:23:47.573,3,8463,2360,winbindd,File 'delta_quadrant_exploration.doc' viewed by user,192.168.1.19,Deanna_Troi,view,delta_quadrant_exploration.doc
2024/09/12 14:24:38.219,1,3527,9460,winbindd,File 'borg_cube_data.xlsx' viewed by user,192.168.1.20,Montgomery_Scott,view,borg_cube_data.xlsx
2024/09/12 14:28:48.504,1,7819,7290,smbd,File 'borg_cube_data.xlsx' uploaded successfully,192.168.1.14,Beverly_Crusher,upload,borg_cube_data.xlsx
2024/09/12 14:29:47.999,3,2075,8323,winbindd,File 'enterprise_report.txt' edited by user,192.168.1.15,Deanna_Troi,edit,enterprise_report.txt
2024/09/12 14:31:45.909,1,6662,8496,smbd,File 'starfleet_orders.xlsx' downloaded successfully,192.168.1.12,Spock,download,starfleet_orders.xlsx
2024/09/12 14:32:29.273,3,9006,4662,winbindd,File 'romulan_intrigue.doc' viewed by user,192.168.1.11,Deanna_Troi,view,romulan_intrigue.doc
2024/09/12 14:32:31.020,2,3594,1534,winbindd,File 'captains_log.txt' viewed by user,192.168.1.12,Uhura,view,captains_log.txt
2024/09/12 14:34:10.918,1,3984,3467,smbd,File 'starfleet_orders.xlsx' viewed by user,192.168.1.13,Pavel_Chekov,view,starfleet_orders.xlsx
2024/09/12 14:37:00.904,1,3086,6387,winbindd,File 'starfleet_orders.xlsx' uploaded successfully,192.168.1.13,Beverly_Crusher,upload,starfleet_orders.xlsx
2024/09/12 14:37:03.036,2,1919,7370,smbd,File 'borg_cube_data.xlsx' uploaded successfully,192.168.1.14,Leonard_McCoy,upload,borg_cube_data.xlsx
2024/09/12 14:38:58.307,1,1531,7003,nmbd,File 'klingon_rituals.txt' edited by user,192.168.1.18,Worf,edit,klingon_rituals.txt
2024/09/12 14:40:02.037,1,3684,1194,smbd,File 'klingon_rituals.txt' edited by user,192.168.1.13,James_T_Kirk,edit,klingon_rituals.txt
2024/09/12 14:40:59.963,1,1063,8554,nmbd,File 'delta_quadrant_exploration.doc' downloaded successfully,192.168.1.13,Uhura,download,delta_quadrant_exploration.doc
2024/09/12 14:45:25.177,2,1323,4535,smbd,File 'delta_quadrant_exploration.doc' viewed by user,192.168.1.15,Uhura,view,delta_quadrant_exploration.doc
2024/09/12 14:49:54.473,2,1119,2299,winbindd,File 'klingon_rituals.txt' viewed by user,192.168.1.16,James_T_Kirk,view,klingon_rituals.txt
2024/09/12 14:50:48.813,2,4462,8078,smbd,File 'romulan_intrigue.doc' viewed by user,192.168.1.17,Worf,view,romulan_intrigue.doc
2024/09/12 14:55:07.354,3,6944,8448,nmbd,File 'vulcan_philosophy.doc' edited by user,192.168.1.17,Montgomery_Scott,edit,vulcan_philosophy.doc
2024/09/12 14:59:10.352,3,5521,8431,nmbd,File 'romulan_intrigue.doc' viewed by user,192.168.1.12,Hikaru_Sulu,view,romulan_intrigue.doc
2024/09/12 15:00:38.554,2,8686,5284,nmbd,File 'romulan_intrigue.doc' uploaded successfully,192.168.1.11,Hikaru_Sulu,upload,romulan_intrigue.doc
2024/09/12 15:01:12.445,3,5405,6397,nmbd,File 'delta_quadrant_exploration.doc' viewed by user,192.168.1.11,Beverly_Crusher,view,delta_quadrant_exploration.doc
2024/09/12 15:03:22.085,3,5439,9402,winbindd,File 'borg_cube_data.xlsx' viewed by user,192.168.1.11,Hikaru_Sulu,view,borg_cube_data.xlsx
2024/09/12 15:03:52.992,2,7247,3912,winbindd,File 'klingon_rituals.txt' uploaded successfully,192.168.1.12,Leonard_McCoy,upload,klingon_rituals.txt
2024/09/12 15:07:19.212,3,4477,1626,smbd,File 'klingon_rituals.txt' downloaded successfully,192.168.1.13,James_T_Kirk,download,klingon_rituals.txt
2024/09/12 15:07:21.652,1,5545,5990,smbd,File 'starfleet_orders.xlsx' downloaded successfully,192.168.1.18,Uhura,download,starfleet_orders.xlsx
2024/09/12 15:07:38.975,1,4901,6869,smbd,File 'delta_quadrant_exploration.doc' uploaded successfully,192.168.1.10,Worf,upload,delta_quadrant_exploration.doc
2024/09/12 15:08:35.998,2,1524,2388,smbd,File 'captains_log.txt' viewed by user,192.168.1.12,Uhura,view,captains_log.txt
2024/09/12 15:08:41.910,2,5457,3803,nmbd,File 'romulan_intrigue.doc' edited by user,192.168.1.10,Hikaru_Sulu,edit,romulan_intrigue.doc
2024/09/12 15:09:07.648,1,6460,1465,smbd,File 'delta_quadrant_exploration.doc' edited by user,192.168.1.13,Spock,edit,delta_quadrant_exploration.doc
2024/09/12 15:09:15.155,2,4179,6888,smbd,File 'klingon_rituals.txt' viewed by user,192.168.1.13,Leonard_McCoy,view,klingon_rituals.txt
2024/09/12 15:09:52.740,1,7637,4049,winbindd,File 'klingon_rituals.txt' downloaded successfully,192.168.1.18,Pavel_Chekov,download,klingon_rituals.txt
2024/09/12 15:10:58.339,1,8197,4663,winbindd,File 'klingon_rituals.txt' viewed by user,192.168.1.17,Uhura,view,klingon_rituals.txt
2024/09/12 15:12:15.618,1,3084,6277,winbindd,File 'delta_quadrant_exploration.doc' viewed by user,192.168.1.16,Leonard_McCoy,view,delta_quadrant_exploration.doc
2024/09/12 15:15:29.772,3,1768,4249,winbindd,File 'stellar_navigation.xlsx' edited by user,192.168.1.20,Pavel_Chekov,edit,stellar_navigation.xlsx
2024/09/12 15:22:55.629,3,7027,6939,nmbd,File 'vulcan_philosophy.doc' uploaded successfully,192.168.1.11,Worf,upload,vulcan_philosophy.doc
2024/09/12 15:24:45.050,2,8193,4337,winbindd,File 'klingon_rituals.txt' edited by user,192.168.1.19,Montgomery_Scott,edit,klingon_rituals.txt
2024/09/12 15:28:03.146,3,1241,3366,nmbd,File 'stellar_navigation.xlsx' viewed by user,192.168.1.17,Worf,view,stellar_navigation.xlsx
2024/09/12 15:28:15.213,2,8882,4035,smbd,File 'borg_cube_data.xlsx' uploaded successfully,192.168.1.16,Uhura,upload,borg_cube_data.xlsx
2024/09/12 15:29:54.196,2,1774,4655,smbd,File 'captains_log.txt' viewed by user,192.168.1.10,James_T_Kirk,view,captains_log.txt
2024/09/12 15:34:02.858,2,5184,5191,nmbd,File 'klingon_rituals.txt' edited by user,192.168.1.18,Leonard_McCoy,edit,klingon_rituals.txt
2024/09/12 15:34:15.790,1,5713,5819,winbindd,File 'delta_quadrant_exploration.doc' uploaded successfully,192.168.1.12,Worf,upload,delta_quadrant_exploration.doc
2024/09/12 15:37:01.774,2,2673,4000,winbindd,File 'vulcan_philosophy.doc' downloaded successfully,192.168.1.19,Worf,download,vulcan_philosophy.doc
2024/09/12 15:38:09.456,1,7420,1983,winbindd,File 'captains_log.txt' uploaded successfully,192.168.1.11,Deanna_Troi,upload,captains_log.txt
2024/09/12 15:41:15.412,3,7374,5627,smbd,File 'starfleet_orders.xlsx' downloaded successfully,192.168.1.12,Spock,download,starfleet_orders.xlsx
2024/09/12 15:44:13.264,3,7464,4739,winbindd,File 'stellar_navigation.xlsx' downloaded successfully,192.168.1.12,Leonard_McCoy,download,stellar_navigation.xlsx
2024/09/12 15:45:16.041,2,3611,9438,smbd,File 'borg_cube_data.xlsx' downloaded successfully,192.168.1.17,Worf,download,borg_cube_data.xlsx
2024/09/12 15:48:04.565,1,5285,7940,smbd,File 'klingon_rituals.txt' downloaded successfully,192.168.1.10,James_T_Kirk,download,klingon_rituals.txt
2024/09/12 15:53:06.848,1,7747,4123,smbd,File 'romulan_intrigue.doc' uploaded successfully,192.168.1.15,Hikaru_Sulu,upload,romulan_intrigue.doc
2024/09/12 15:53:35.847,2,8864,7185,smbd,File 'vulcan_philosophy.doc' uploaded successfully,192.168.1.14,James_T_Kirk,upload,vulcan_philosophy.doc
2024/09/12 15:54:44.891,1,9171,8063,smbd,File 'stellar_navigation.xlsx' downloaded successfully,192.168.1.14,Hikaru_Sulu,download,stellar_navigation.xlsx
2024/09/12 15:57:50.997,3,9698,8589,smbd,File 'klingon_rituals.txt' uploaded successfully,192.168.1.14,Montgomery_Scott,upload,klingon_rituals.txt
2024/09/12 15:58:25.814,2,9750,5794,winbindd,File 'borg_cube_data.xlsx' viewed by user,192.168.1.18,Hikaru_Sulu,view,borg_cube_data.xlsx
2024/09/12 15:59:46.570,3,6281,5709,smbd,File 'vulcan_philosophy.doc' downloaded successfully,192.168.1.15,Hikaru_Sulu,download,vulcan_philosophy.doc
2024/09/12 16:00:57.909,3,2190,7468,nmbd,File 'stellar_navigation.xlsx' downloaded successfully,192.168.1.15,Hikaru_Sulu,download,stellar_navigation.xlsx
2024/09/12 16:01:57.869,2,6183,5193,smbd,File 'romulan_intrigue.doc' viewed by user,192.168.1.13,Leonard_McCoy,view,romulan_intrigue.doc
2024/09/12 16:03:15.580,1,5537,3260,smbd,File 'borg_cube_data.xlsx' downloaded successfully,192.168.1.10,James_T_Kirk,download,borg_cube_data.xlsx
2024/09/12 16:05:08.212,3,9788,4048,winbindd,File 'starfleet_orders.xlsx' edited by user,192.168.1.18,Montgomery_Scott,edit,starfleet_orders.xlsx
2024/09/12 16:05:11.874,2,4386,7835,smbd,File 'stellar_navigation.xlsx' edited by user,192.168.1.14,Worf,edit,stellar_navigation.xlsx
2024/09/12 16:07:34.611,2,3817,3972,nmbd,File 'delta_quadrant_exploration.doc' edited by user,192.168.1.11,Uhura,edit,delta_quadrant_exploration.doc
2024/09/12 16:09:09.593,2,9957,1789,winbindd,File 'vulcan_philosophy.doc' viewed by user,192.168.1.14,Pavel_Chekov,view,vulcan_philosophy.doc
2024/09/12 16:10:49.674,1,2105,1442,smbd,File 'starfleet_orders.xlsx' viewed by user,192.168.1.20,Pavel_Chekov,view,starfleet_orders.xlsx
2024/09/12 16:12:56.528,1,2240,2186,winbindd,File 'delta_quadrant_exploration.doc' viewed by user,192.168.1.19,Hikaru_Sulu,view,delta_quadrant_exploration.doc
2024/09/12 16:13:03.911,3,5238,9050,winbindd,File 'borg_cube_data.xlsx' uploaded successfully,192.168.1.14,Uhura,upload,borg_cube_data.xlsx
2024/09/12 16:13:11.832,3,6620,3833,winbindd,File 'captains_log.txt' downloaded successfully,192.168.1.15,Montgomery_Scott,download,captains_log.txt
2024/09/12 16:22:18.643,3,3385,3549,smbd,File 'delta_quadrant_exploration.doc' uploaded successfully,192.168.1.19,Spock,upload,delta_quadrant_exploration.doc
2024/09/12 16:22:46.736,1,4279,9192,smbd,File 'klingon_rituals.txt' edited by user,192.168.1.14,Hikaru_Sulu,edit,klingon_rituals.txt
2024/09/12 16:30:52.345,3,2813,8725,nmbd,File 'borg_cube_data.xlsx' viewed by user,192.168.1.20,Montgomery_Scott,view,borg_cube_data.xlsx
2024/09/12 16:32:43.271,2,7894,7316,nmbd,File 'delta_quadrant_exploration.doc' edited by user,192.168.1.10,Worf,edit,delta_quadrant_exploration.doc
2024/09/12 16:36:38.082,2,9580,3037,smbd,File 'romulan_intrigue.doc' edited by user,192.168.1.14,Uhura,edit,romulan_intrigue.doc
2024/09/12 16:36:45.842,2,1274,9256,smbd,File 'klingon_rituals.txt' edited by user,192.168.1.16,Leonard_McCoy,edit,klingon_rituals.txt
2024/09/12 16:37:15.433,3,5778,6991,winbindd,File 'vulcan_philosophy.doc' downloaded successfully,192.168.1.11,James_T_Kirk,download,vulcan_philosophy.doc
2024/09/12 16:45:58.775,2,9736,6329,nmbd,File 'vulcan_philosophy.doc' viewed by user,192.168.1.20,Spock,view,vulcan_philosophy.doc
2024/09/12 16:47:02.170,2,9919,6211,winbindd,File 'starfleet_orders.xlsx' uploaded successfully,192.168.1.11,Deanna_Troi,upload,starfleet_orders.xlsx
2024/09/12 16:49:59.947,2,1478,6123,smbd,File 'romulan_intrigue.doc' edited by user,192.168.1.16,Deanna_Troi,edit,romulan_intrigue.doc
2024/09/12 16:55:57.269,1,6878,7493,smbd,File 'romulan_intrigue.doc' downloaded successfully,192.168.1.15,Uhura,download,romulan_intrigue.doc
2024/09/12 16:57:00.665,3,5286,4548,smbd,File 'delta_quadrant_exploration.doc' viewed by user,192.168.1.15,Beverly_Crusher,view,delta_quadrant_exploration.doc
2024/09/12 16:58:26.678,3,9891,3040,winbindd,File 'enterprise_report.txt' downloaded successfully,192.168.1.11,Uhura,download,enterprise_report.txt
2024/09/12 16:58:31.160,2,1460,2159,smbd,File 'vulcan_philosophy.doc' uploaded successfully,192.168.1.17,Uhura,upload,vulcan_philosophy.doc
2024/09/12 17:04:12.812,2,4549,8756,nmbd,File 'starfleet_orders.xlsx' viewed by user,192.168.1.20,Worf,view,starfleet_orders.xlsx
2024/09/12 17:06:10.112,3,4205,4877,smbd,File 'klingon_rituals.txt' edited by user,192.168.1.14,Hikaru_Sulu,edit,klingon_rituals.txt
2024/09/12 17:06:44.010,3,1352,4538,nmbd,File 'delta_quadrant_exploration.doc' uploaded successfully,192.168.1.14,Pavel_Chekov,upload,delta_quadrant_exploration.doc
2024/09/12 17:07:54.274,2,3955,8866,nmbd,File 'starfleet_orders.xlsx' uploaded successfully,192.168.1.12,James_T_Kirk,upload,starfleet_orders.xlsx
2024/09/12 17:08:46.339,1,3997,9308,smbd,File 'starfleet_orders.xlsx' uploaded successfully,192.168.1.14,Deanna_Troi,upload,starfleet_orders.xlsx
2024/09/12 17:09:08.398,1,8403,2035,smbd,File 'romulan_intrigue.doc' edited by user,192.168.1.17,Montgomery_Scott,edit,romulan_intrigue.doc
2024/09/12 17:11:55.118,3,4165,2025,nmbd,File 'borg_cube_data.xlsx' downloaded successfully,192.168.1.10,Leonard_McCoy,download,borg_cube_data.xlsx
2024/09/12 17:12:28.423,1,2602,2033,winbindd,File 'delta_quadrant_exploration.doc' downloaded successfully,192.168.1.18,Leonard_McCoy,download,delta_quadrant_exploration.doc
2024/09/12 17:14:00.904,3,3295,7116,nmbd,File 'romulan_intrigue.doc' uploaded successfully,192.168.1.18,Beverly_Crusher,upload,romulan_intrigue.doc
2024/09/12 17:18:08.927,3,2600,9753,winbindd,File 'romulan_intrigue.doc' viewed by user,192.168.1.10,Beverly_Crusher,view,romulan_intrigue.doc
2024/09/12 17:20:06.968,2,5916,8770,smbd,File 'enterprise_report.txt' uploaded successfully,192.168.1.11,Deanna_Troi,upload,enterprise_report.txt
2024/09/12 17:21:09.644,2,2532,3394,smbd,File 'delta_quadrant_exploration.doc' viewed by user,192.168.1.11,Beverly_Crusher,view,delta_quadrant_exploration.doc
2024/09/12 17:26:50.818,2,4852,3139,winbindd,File 'stellar_navigation.xlsx' downloaded successfully,192.168.1.13,Beverly_Crusher,download,stellar_navigation.xlsx
2024/09/12 17:27:30.458,3,3643,6068,nmbd,File 'romulan_intrigue.doc' uploaded successfully,192.168.1.10,Pavel_Chekov,upload,romulan_intrigue.doc
2024/09/12 17:28:59.360,3,4026,1072,winbindd,File 'delta_quadrant_exploration.doc' viewed by user,192.168.1.17,Montgomery_Scott,view,delta_quadrant_exploration.doc
2024/09/12 17:30:46.759,1,7982,9307,smbd,File 'romulan_intrigue.doc' downloaded successfully,192.168.1.15,Leonard_McCoy,download,romulan_intrigue.doc
2024/09/12 17:30:51.353,2,3884,5037,nmbd,File 'stellar_navigation.xlsx' downloaded successfully,192.168.1.20,Uhura,download,stellar_navigation.xlsx
2024/09/12 17:36:22.126,3,8121,8137,smbd,File 'starfleet_orders.xlsx' edited by user,192.168.1.11,Deanna_Troi,edit,starfleet_orders.xlsx
2024/09/12 17:38:20.799,3,4537,4492,winbindd,File 'stellar_navigation.xlsx' edited by user,192.168.1.20,Pavel_Chekov,edit,stellar_navigation.xlsx
2024/09/12 17:38:34.983,2,6843,3101,nmbd,File 'captains_log.txt' uploaded successfully,192.168.1.11,Montgomery_Scott,upload,captains_log.txt
2024/09/12 17:38:40.431,1,7192,3599,winbindd,File 'captains_log.txt' downloaded successfully,192.168.1.12,Pavel_Chekov,download,captains_log.txt
2024/09/12 17:39:08.846,2,6519,7330,smbd,File 'vulcan_philosophy.doc' uploaded successfully,192.168.1.10,Pavel_Chekov,upload,vulcan_philosophy.doc
2024/09/12 17:39:36.434,1,5851,9606,smbd,File 'enterprise_report.txt' uploaded successfully,192.168.1.10,Pavel_Chekov,upload,enterprise_report.txt
2024/09/12 17:40:14.347,1,8791,1510,smbd,File 'delta_quadrant_exploration.doc' viewed by user,192.168.1.11,James_T_Kirk,view,delta_quadrant_exploration.doc
2024/09/12 17:41:31.909,3,4231,6586,nmbd,File 'captains_log.txt' downloaded successfully,192.168.1.18,Uhura,download,captains_log.txt
2024/09/12 17:41:49.143,2,7196,6077,winbindd,File 'stellar_navigation.xlsx' edited by user,192.168.1.20,Montgomery_Scott,edit,stellar_navigation.xlsx
2024/09/12 17:41:56.499,1,3811,2104,winbindd,File 'enterprise_report.txt' edited by user,192.168.1.18,Deanna_Troi,edit,enterprise_report.txt
2024/09/12 17:44:33.945,3,3783,5022,smbd,File 'klingon_rituals.txt' downloaded successfully,192.168.1.11,Uhura,download,klingon_rituals.txt
2024/09/12 17:44:51.529,1,6182,4000,winbindd,File 'delta_quadrant_exploration.doc' downloaded successfully,192.168.1.10,Deanna_Troi,download,delta_quadrant_exploration.doc
2024/09/12 17:45:31.748,3,9327,6714,winbindd,File 'borg_cube_data.xlsx' downloaded successfully,192.168.1.11,Worf,download,borg_cube_data.xlsx
2024/09/12 17:49:19.194,2,4491,5029,nmbd,File 'captains_log.txt' uploaded successfully,192.168.1.20,Hikaru_Sulu,upload,captains_log.txt
2024/09/12 17:49:34.257,3,2908,4483,winbindd,File 'delta_quadrant_exploration.doc' downloaded successfully,192.168.1.19,Montgomery_Scott,download,delta_quadrant_exploration.doc
2024/09/12 17:57:42.732,3,6623,1302,nmbd,File 'enterprise_report.txt' downloaded successfully,192.168.1.14,Hikaru_Sulu,download,enterprise_report.txt
2024/09/12 17:58:04.950,2,1731,3693,winbindd,File 'borg_cube_data.xlsx' edited by user,192.168.1.10,James_T_Kirk,edit,borg_cube_data.xlsx
2024/09/12 17:58:11.891,1,8118,9627,winbindd,File 'romulan_intrigue.doc' downloaded successfully,192.168.1.15,Deanna_Troi,download,romulan_intrigue.doc
2024/09/12 17:59:17.547,3,6994,2579,smbd,File 'enterprise_report.txt' downloaded successfully,192.168.1.14,Worf,download,enterprise_report.txt
2024/09/12 17:59:55.568,2,6539,6293,winbindd,File 'borg_cube_data.xlsx' uploaded successfully,192.168.1.13,Pavel_Chekov,upload,borg_cube_data.xlsx
